1.000000000000000000e+01,8.000000000000000000e+00,2.500000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,6.400000000000000133e-01,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e-01,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,8.599999999999999867e-01,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,9.699999999999999734e-01,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.080000000000000071e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.179999999999999938e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.290000000000000036e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.399999999999999911e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.510000000000000009e+00,4.000000000000000000e+00,2.000000000000000000e+00,-4.000000000000000000e+01,-1.490000000000000000e+02,-9.813080596923828125e+01,-3.414039867836356734e+01
5.000000000000000000e+00,1.600000000000000000e+01,1.200000000000000000e+01,1.400000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.679999999999999938e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,2.830000000000000071e+00,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+01,-4.300000000000000000e+01,-4.995088195800781250e+01,-1.616484176280886587e+01
7.000000000000000000e+00,1.300000000000000000e+01,1.400000000000000000e+01,1.100000000000000000e+01,1.000000000000000000e+00,5.100000000000000089e-01,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.199999999999999512e-01,4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.200000000000000400e-01,4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.030000000000000027e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.129999999999999893e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.229999999999999982e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.340000000000000080e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.639999999999999902e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.979999999999999982e+00,1.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+01,-6.500000000000000000e+01,-7.489721679687500000e+01,-1.522648737980769340e+01
4.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,1.600000000000000000e+01,1.000000000000000000e+00,1.520000000000000018e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.639999999999999902e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.770000000000000018e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.899999999999999911e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.020000000000000018e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.149999999999999911e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,3.040000000000000036e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,3.160000000000000142e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,3.290000000000000036e+00,4.000000000000000000e+00,2.000000000000000000e+00,-4.000000000000000000e+01,-1.490000000000000000e+02,-1.167201843261718750e+02,-2.166430582136115746e+01
1.300000000000000000e+01,1.600000000000000000e+01,2.400000000000000000e+01,1.300000000000000000e+01,1.000000000000000000e+00,9.200000000000000400e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.569999999999999840e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.799999999999999822e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.910000000000000142e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.009999999999999787e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.110000000000000320e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.219999999999999751e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.320000000000000284e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.419999999999999929e+00,4.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+01,-6.600000000000000000e+01,-8.384539031982421875e+01,-2.703847018155184756e+01
6.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+01,-3.900000000000000000e+01,-4.521505355834960938e+01,-1.593603476499899863e+01
2.000000000000000000e+01,5.000000000000000000e+00,2.100000000000000000e+01,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+01,-3.600000000000000000e+01,-4.337971878051757812e+01,-2.049921883477104956e+01
9.000000000000000000e+00,1.500000000000000000e+01,2.500000000000000000e+01,1.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.700000000000000178e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,4.299999999999999822e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,5.509999999999999787e+00,4.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,5.610000000000000320e+00,4.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,5.709999999999999964e+00,4.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,5.809999999999999609e+00,4.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,5.910000000000000142e+00,4.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,6.009999999999999787e+00,4.000000000000000000e+00,3.000000000000000000e+00,-4.000000000000000000e+01,-8.700000000000000000e+01,-7.517813110351562500e+01,-1.358835505343031436e+01
1.200000000000000000e+01,1.100000000000000000e+01,1.000000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00,1.020000000000000018e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.120000000000000107e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.219999999999999973e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.320000000000000062e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.419999999999999929e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.939999999999999947e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.470000000000000195e+00,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+01,-1.030000000000000000e+02,-1.015823059082031250e+02,-1.376402030870752524e+00
2.000000000000000000e+01,7.000000000000000000e+00,1.600000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+01,-3.900000000000000000e+01,-4.449662780761718750e+01,-1.409391745542868613e+01
8.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01,1.200000000000000000e+01,1.000000000000000000e+00,1.100000000000000089e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.219999999999999973e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.340000000000000080e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.459999999999999964e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.590000000000000080e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.709999999999999964e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.830000000000000071e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.949999999999999956e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.080000000000000071e+00,4.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+01,-8.100000000000000000e+01,-7.626184082031250000e+01,-5.849579234182098908e+00
9.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.700000000000000000e+01,1.000000000000000000e+00,2.029999999999999805e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.140000000000000124e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.250000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.950000000000000178e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.059999999999999609e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+01,-7.600000000000000000e+01,-8.477237701416015625e+01,-1.154260133442125813e+01
1.900000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,1.500000000000000000e+01,1.000000000000000000e+00,1.969999999999999973e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.529999999999999805e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.669999999999999929e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.810000000000000053e+00,4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.950000000000000178e+00,4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.099999999999999645e+00,4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.240000000000000213e+00,4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.379999999999999893e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,4.940000000000000391e+00,1.000000000000000000e+00,1.000000000000000000e+00,-4.000000000000000000e+01,-9.200000000000000000e+01,-9.379840850830078125e+01,-1.954791856848675069e+00
2.500000000000000000e+01,1.300000000000000000e+01,6.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000000e+00,6.999999999999999556e-01,4.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000444e-01,4.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,9.000000000000000222e-01,4.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000089e+00,4.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.199999999999999956e+00,4.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.300000000000000044e+00,4.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.399999999999999911e+00,4.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,-4.000000000000000000e+01,-1.140000000000000000e+02,-1.076377868652343750e+02,-5.580888714706688347e+00
2.300000000000000000e+01,1.100000000000000000e+01,7.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000006e-01,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.300000000000000100e-01,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,3.499999999999999778e-01,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.990000000000000213e+00,4.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.109999999999999876e+00,4.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.229999999999999982e+00,4.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.350000000000000089e+00,4.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.470000000000000195e+00,4.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.589999999999999858e+00,4.000000000000000000e+00,3.000000000000000000e+00,-4.000000000000000000e+01,-1.020000000000000000e+02,-1.008843002319335938e+02,-1.093823302025888511e+00
9.000000000000000000e+00,1.100000000000000000e+01,1.700000000000000000e+01,1.200000000000000000e+01,1.000000000000000000e+00,1.919999999999999929e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.020000000000000018e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.120000000000000107e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.229999999999999982e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.330000000000000071e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.430000000000000160e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+01,-6.400000000000000000e+01,-6.920910644531250000e+01,-8.139228820800781250e+00
